osmid,highway,name,oneway,reversed,length,geometry,ref,bridge,lanes,maxspeed,access,junction,tunnel,crime_score
1165362605,secondary,French Street,False,True,319.60493309882327,"LINESTRING (-74.4595377 40.4899299, -74.4593734 40.4900413, -74.4592488 40.4901449, -74.4590039 40.4903775, -74.4589651 40.4904013, -74.4589271 40.4904164)",NJ 27;CR 644,,,40 mph,,,,6.5
11654755,residential,,False,False,12.425839303267836,"LINESTRING (-74.4588434 40.4935551, -74.4588752 40.4936642)",,,,,,,,0.0
11661641,residential,Oak Street,False,True,184.49156276410588,"LINESTRING (-74.4588434 40.4935551, -74.4576314 40.4921755)",,,,,,,,0.0
11661506,residential,Laurel Place,False,True,212.23688646883895,"LINESTRING (-74.4588434 40.4935551, -74.4589532 40.4924543, -74.4589492 40.4924123, -74.4589363 40.4923738, -74.4584075 40.4917731)",,,,,,,,0.0
11654755,residential,,False,True,12.425839303267836,"LINESTRING (-74.4588752 40.4936642, -74.4588434 40.4935551)",,,,,,,,0.0
11655690,residential,Brookside Avenue,False,False,25.853507522124772,"LINESTRING (-74.4588752 40.4936642, -74.4590755 40.4936355)",,,,,,,,1.0
11671694,residential,Brookside Avenue,False,True,121.27563262705871,"LINESTRING (-74.4588752 40.4936642, -74.4579391 40.4938122)",,,,,,,,1.0
11654953,residential,,False,False,22.109267296544,"LINESTRING (-74.436781 40.480781, -74.436723 40.480782, -74.436671 40.480775, -74.4366 40.480748, -74.436548 40.480711)",,,,,,,,0.0
382255479,residential,Lipman Drive,True,False,235.8868305327245,"LINESTRING (-74.436781 40.480781, -74.436807 40.48077, -74.437035 40.480691, -74.437372 40.480654, -74.437942 40.480686, -74.4383001 40.4807918, -74.4386653 40.480986, -74.4389287 40.4811492, -74.4392599 40.4813544)",,,,,,,,0.0
11654953,residential,,False,True,22.109267296544004,"LINESTRING (-74.436548 40.480711, -74.4366 40.480748, -74.436671 40.480775, -74.436723 40.480782, -74.436781 40.480781)",,,,,,,,0.0
11658954,residential,Joyce Kilmer Avenue,False,False,501.2252327067368,"LINESTRING (-74.4636325 40.4775167, -74.4636009 40.4775448, -74.462982 40.4780955, -74.4627185 40.4783474, -74.4625867 40.4784734, -74.4623859 40.4786653, -74.4621896 40.4788529, -74.461863 40.479165, -74.4618068 40.4792194, -74.46176 40.479263)",,,,,,,,2.0
11658954,residential,Joyce Kilmer Avenue,False,True,275.6826344128866,"LINESTRING (-74.4636325 40.4775167, -74.4641288 40.4770248, -74.4642096 40.4769549, -74.464652 40.47655)",,,,,,,,2.0
11676231,residential,Reed Street,False,True,204.55612871950012,"LINESTRING (-74.4636325 40.4775167, -74.4635791 40.4774832, -74.4632474 40.4772748, -74.4630508 40.4771501, -74.462289 40.476667, -74.4621878 40.4766029, -74.4617763 40.4763375)",,,,,,,,0.0
11655244,unclassified,,False,False,27.748594637873204,"LINESTRING (-74.4548156 40.4916556, -74.454565 40.4914945)",,,,,,,,0.0
574771760,secondary,French Street,False,True,278.74562066876103,"LINESTRING (-74.4548156 40.4916556, -74.4541182 40.4919137)",NJ 27;CR 644,,,40 mph,,,,6.5
11655977,residential,Alexander Street,True,False,452.5009443154102,"LINESTRING (-74.4548156 40.4916556, -74.4555155 40.4924463, -74.455932 40.4929169, -74.4559555 40.492931, -74.4560427 40.4929835)",,,,,,,,3.0
62151337,secondary,French Street,False,False,362.9149922837341,"LINESTRING (-74.4548156 40.4916556, -74.4549207 40.4916193, -74.4557503 40.4913652)",NJ 27;CR 644,,,40 mph,,,,6.5
11655244,unclassified,,False,True,27.748594637873204,"LINESTRING (-74.454565 40.4914945, -74.4548156 40.4916556)",,,,,,,,0.0
574771759,tertiary,Jersey Avenue,False,True,165.0076755650156,"LINESTRING (-74.454565 40.4914945, -74.4541182 40.4919137)",(693),,,,,,,3.5
574778284,tertiary,Jersey Avenue,False,False,216.46112089648588,"LINESTRING (-74.454565 40.4914945, -74.4551359 40.4909354)",(693),,,,,,,3.5
1219769889,residential,Handy Street,False,True,236.20926031421004,"LINESTRING (-74.454565 40.4914945, -74.4538774 40.4910766, -74.45356 40.4908835, -74.4532162 40.4906743, -74.4531106 40.4906101)",,,,,,,,1.0
11655295,residential,,False,False,40.895116618856186,"LINESTRING (-74.448813 40.4827157, -74.4484297 40.4824915)",,,,,,,,0.0
11655295,residential,,False,True,40.895116618856186,"LINESTRING (-74.4484297 40.4824915, -74.448813 40.4827157)",,,,,,,,0.0
11670176,residential,Renaissance Lane,False,False,49.90365242888095,"LINESTRING (-74.4484297 40.4824915, -74.4487964 40.4821399)",,,,,,,,0.0
11670176,residential,Renaissance Lane,False,True,30.83732676883658,"LINESTRING (-74.4484297 40.4824915, -74.448211 40.4827134)",,,,,,,,0.0
11657518,residential,Hale Street,False,False,576.8048183090053,"LINESTRING (-74.4488511 40.4861877, -74.4489281 40.4862345, -74.4503786 40.4871171, -74.4504898 40.4871848)",,,,,,,,4.5
11657518,residential,Hale Street,False,True,560.5174375348649,"LINESTRING (-74.4488511 40.4861877, -74.4487846 40.4861469, -74.447342 40.4852625, -74.4472634 40.4852143)",,,,,,,,4.5
11666374,residential,Lee Avenue,False,False,79.44283789146112,"LINESTRING (-74.4488511 40.4861877, -74.4489084 40.4861349, -74.4493853 40.4856952, -74.4494489 40.4856366)",,,,,,,,0.0
11666374,residential,Lee Avenue,False,True,79.20401395245919,"LINESTRING (-74.4488511 40.4861877, -74.4488032 40.4862342, -74.4482735 40.4867484)",,,,,,,,0.0
23579029,residential,Paul Robeson Boulevard,False,True,238.88494783579984,"LINESTRING (-74.4488027 40.4787637, -74.4482084 40.4793191)",,,,,,,,4.0
11657406,residential,Paul Robeson Boulevard,False,False,449.0514286204351,"LINESTRING (-74.4488027 40.4787637, -74.449235 40.478335, -74.4494289 40.4781595, -74.4498889 40.4777012)",,,,,,,,4.0
11664079,residential,Lawrence Street,False,False,693.8411607249167,"LINESTRING (-74.4488027 40.4787637, -74.4489034 40.478828, -74.4492473 40.4790342, -74.4497216 40.4793204, -74.4497293 40.479326, -74.450056 40.4795609, -74.4501309 40.4796382, -74.4501714 40.4797408, -74.4501714 40.4798731, -74.4501437 40.4799957, -74.4500807 40.4800986, -74.4498602 40.4803011)",,,,,,,,4.0
11664088,residential,Lawrence Street,False,True,475.8707560008748,"LINESTRING (-74.4488027 40.4787637, -74.4487059 40.4787089, -74.4473321 40.4778785)",,,,,,,,4.0
796792680,tertiary,George Street,False,False,168.47273735871687,"LINESTRING (-74.4408523 40.4885494, -74.440894 40.4886155, -74.4410595 40.4888775, -74.4410823 40.4889136)",CR 527,,,,,,,5.5
"[796792680, 796792674, 23579040]",tertiary,George Street,False,True,622.7124168837537,"LINESTRING (-74.4408523 40.4885494, -74.440571 40.4881202, -74.4403961 40.4878533, -74.4401917 40.4875565, -74.4401191 40.487451, -74.4400571 40.487361, -74.4400237 40.4873131, -74.4399595 40.4872194)",CR 527,,,,,,,5.5
11655688,residential,,False,False,11.703689921562344,"LINESTRING (-74.4426882 40.4778046, -74.4425898 40.4777306)",,,,,,,,0.0
11670799,residential,Pine Street,False,False,76.07984958349886,"LINESTRING (-74.4426882 40.4778046, -74.443371 40.47825)",,,,,,,,0.0
11677069,residential,Larch Avenue,False,False,87.94355123984049,"LINESTRING (-74.4426882 40.4778046, -74.4433126 40.4771722)",,,,,,,,0.0
11677069,residential,Larch Avenue,False,False,30.101999082530327,"LINESTRING (-74.4433126 40.4771722, -74.4435461 40.4769679)",,,,,,,,0.0
11677069,residential,Larch Avenue,False,True,87.94355123984049,"LINESTRING (-74.4433126 40.4771722, -74.4426882 40.4778046)",,,,,,,,0.0
11678061,residential,South Talmadge Street,False,True,76.42103061607379,"LINESTRING (-74.4433126 40.4771722, -74.444032 40.477588)",,,,,,,,0.0
11655690,residential,Brookside Avenue,False,True,60.975320681540104,"LINESTRING (-74.4595432 40.493551, -74.4590755 40.4936355)",,,,,,,,1.0
11655800,residential,Lincoln Place,False,False,76.69544963164024,"LINESTRING (-74.465318 40.5033919, -74.4653556 40.5033358, -74.4657292 40.5027771)",,,,,,,,0.0
11655800,residential,Lincoln Place,False,True,86.06501734960679,"LINESTRING (-74.465318 40.5033919, -74.4652874 40.5034378, -74.4649018 40.5040145, -74.4648568 40.5040819)",,,,,,,,0.0
11656513,residential,New York Avenue,False,False,110.51479274307312,"LINESTRING (-74.465318 40.5033919, -74.4653934 40.5034214, -74.4664805 40.5038463)",,,,,,,,0.0
11656513,residential,New York Avenue,False,True,227.20287720402868,"LINESTRING (-74.465318 40.5033919, -74.4652623 40.5033701, -74.4629896 40.5024817, -74.4629281 40.5024577)",,,,,,,,0.0
11668835,residential,Jefferson Avenue,False,False,91.0352680572451,"LINESTRING (-74.4657292 40.5027771, -74.466695 40.503139)",,,,,,,,0.0
11668835,residential,Jefferson Avenue,False,True,227.1362205587208,"LINESTRING (-74.4657292 40.5027771, -74.4633396 40.5018438)",,,,,,,,0.0
11655800,residential,Lincoln Place,False,True,76.69544963164024,"LINESTRING (-74.4657292 40.5027771, -74.4653556 40.5033358, -74.465318 40.5033919)",,,,,,,,0.0
"[11658149, 11655855]",residential,Edgebrook Road,False,False,297.71134125186074,"LINESTRING (-74.4129158 40.4837118, -74.4129009 40.4837667, -74.4128921 40.4838081, -74.4128798 40.4839878, -74.4128746 40.4840125, -74.4128599 40.4840387, -74.4128351 40.4840569, -74.4128036 40.4840705, -74.4127698 40.4840785, -74.4122981 40.4841939, -74.4120602 40.4842676, -74.4118277 40.4843583, -74.4112822 40.4846335, -74.4111581 40.4846519, -74.4110526 40.4846534, -74.4109236 40.4846428, -74.4107834 40.4845898, -74.4104697 40.4842877, -74.4103417 40.4842031, -74.4102341 40.48417)",,,,,,,,0.0
61096103,tertiary,Burnet Street,False,False,180.4490436321636,"LINESTRING (-74.4129158 40.4837118, -74.4129753 40.4837251, -74.4130694 40.4837416, -74.4134601 40.4838012, -74.4147611 40.483988, -74.4148778 40.484008, -74.4150067 40.4840328)",,,2,,,,,0.0
11677980,residential,Hart Avenue,False,False,35.37093111787863,"LINESTRING (-74.4405677 40.4784695, -74.44074 40.478563, -74.440852 40.478695)",,,,,,,,0.0
1165362605,secondary,French Street,False,False,292.46979712898053,"LINESTRING (-74.4577652 40.4907637, -74.4585241 40.4905403)",NJ 27;CR 644,,,40 mph,,,,6.5
1165362605,secondary,French Street,False,True,147.04175968782943,"LINESTRING (-74.4577652 40.4907637, -74.4573838 40.4908763)",NJ 27;CR 644,,,40 mph,,,,6.5
11655974,residential,Cogswell Place,False,False,123.39770861757476,"LINESTRING (-74.4577652 40.4907637, -74.4578185 40.4908435, -74.458522 40.4917122)",,,,,,,,0.0
749453538,residential,Comstock Street,False,True,279.834999835036,"LINESTRING (-74.4577652 40.4907637, -74.4577069 40.4906833, -74.4563374 40.4898303)",,,,,,,,1.5
1008841457,residential,Somerset Street,False,False,349.0754341656434,"LINESTRING (-74.458522 40.4917122, -74.459242 40.4913421)",,,,,,,,7.5
1008841457,residential,Somerset Street,False,True,56.12420216168516,"LINESTRING (-74.458522 40.4917122, -74.4584075 40.4917731)",,,,,,,,7.5
11655974,residential,Cogswell Place,False,True,123.39770861757476,"LINESTRING (-74.458522 40.4917122, -74.4578185 40.4908435, -74.4577652 40.4907637)",,,,,,,,0.0
11675045,residential,Freeman Street,False,False,118.21661181162628,"LINESTRING (-74.4560427 40.4929835, -74.45612 40.4930286, -74.4561488 40.4930455, -74.4568495 40.4938457)",,,,,,,,0.0
1008841457,residential,Somerset Street,False,False,376.0525133633525,"LINESTRING (-74.4560427 40.4929835, -74.4561521 40.4929276, -74.4567136 40.4926404, -74.4568196 40.4925862)",,,,,,,,7.5
1008841457,residential,Somerset Street,False,True,395.5025857377375,"LINESTRING (-74.4560427 40.4929835, -74.4559094 40.4930505, -74.4553107 40.4933512, -74.4552211 40.4933962)",,,,,,,,7.5
11656187,residential,Stone Street,False,False,172.48643873301745,"LINESTRING (-74.4503975 40.5017548, -74.4505191 40.5016817, -74.4505781 40.5016462, -74.451997 40.500792)",,,,,,,,0.0
"[11665408, 1049886693]",residential,Bishop Place,True,False,283.25003197560363,"LINESTRING (-74.4503975 40.5017548, -74.4502861 40.5018125, -74.4499314 40.5020211, -74.4499038 40.5020368, -74.4497401 40.5021353, -74.449585 40.5022008, -74.4493889 40.5022784, -74.4492333 40.5023444, -74.4491273 40.5024078, -74.4490646 40.5024453, -74.448996 40.5024984, -74.4486778 40.5027625, -74.448653 40.5027797, -74.4486075 40.5028102, -74.4485619 40.5028414, -74.4483077 40.5029898, -74.4478351 40.5032705, -74.4478152 40.5032805, -74.4477899 40.503291, -74.4477579 40.5033018)",,,"['2', '1']",,,,,0.0
1378960037,residential,College Avenue,False,False,80.53579631823547,"LINESTRING (-74.4503975 40.5017548, -74.4504569 40.5018129, -74.4509206 40.5022662, -74.4509823 40.5023265)",,,3,,,,,0.0
1378960038,residential,College Avenue,False,True,78.57891182060725,"LINESTRING (-74.4503975 40.5017548, -74.4503653 40.5017234, -74.4503486 40.501707, -74.4498858 40.5012546, -74.4498269 40.501197)",,,3,,,,,0.0
11656187,residential,Stone Street,False,False,5.788601226870224,"LINESTRING (-74.451997 40.500792, -74.452051 40.50076)",,,,,,,,0.0
11656187,residential,Stone Street,False,True,172.48643873301745,"LINESTRING (-74.451997 40.500792, -74.4505781 40.5016462, -74.4505191 40.5016817, -74.4503975 40.5017548)",,,,,,,,0.0
11656187,residential,Stone Street,False,True,5.788601226870224,"LINESTRING (-74.452051 40.50076, -74.451997 40.500792)",,,,,,,,0.0
11656187,residential,Stone Street,False,False,168.38762907547596,"LINESTRING (-74.452051 40.50076, -74.452073 40.500747, -74.4521519 40.5007017, -74.452567 40.500463, -74.4531047 40.5001632, -74.4535919 40.4998917, -74.4536512 40.4998586)",,,,,,,,0.0
11662410,residential,Sicard Street,False,False,81.24264373131983,"LINESTRING (-74.452051 40.50076, -74.4521216 40.5008314, -74.452564 40.5012798, -74.4526277 40.5013444)",,,,,,,,0.0
11656284,residential,Ray Street,False,False,169.59997315683137,"LINESTRING (-74.453789 40.50247, -74.4538525 40.5024331, -74.4553024 40.501562, -74.4553637 40.5015252)",,,,,,,,0.0
11662410,residential,Sicard Street,False,False,79.08903944335235,"LINESTRING (-74.453789 40.50247, -74.4543107 40.5029877, -74.4543579 40.5030346)",,,,,,,,0.0
11662410,residential,Sicard Street,False,True,79.67706705223873,"LINESTRING (-74.453789 40.50247, -74.4532645 40.5019608, -74.4532079 40.5019059)",,,,,,,,0.0
11656284,residential,Ray Street,False,False,124.48518513882124,"LINESTRING (-74.4553637 40.5015252, -74.4554377 40.5014794, -74.45646 40.500882, -74.4564985 40.5008222)",,,,,,,,0.0
11656284,residential,Ray Street,False,True,169.59997315683137,"LINESTRING (-74.4553637 40.5015252, -74.4553024 40.501562, -74.4538525 40.5024331, -74.453789 40.50247)",,,,,,,,0.0
608840501,residential,Wyckoff Street,False,False,79.48275261243728,"LINESTRING (-74.4553637 40.5015252, -74.4554165 40.5015766, -74.4558914 40.5020403, -74.4559414 40.5020891)",,,,,,,,0.0
608840501,residential,Wyckoff Street,False,True,80.15284835487937,"LINESTRING (-74.4553637 40.5015252, -74.4553163 40.5014783, -74.4548508 40.501018, -74.4547858 40.5009538)",,,,,,,,0.0
11656284,residential,Ray Street,False,True,124.48518513882124,"LINESTRING (-74.4564985 40.5008222, -74.45646 40.500882, -74.4554377 40.5014794, -74.4553637 40.5015252)",,,,,,,,0.0
23579052,tertiary,Easton Avenue,False,False,297.23841165170114,"LINESTRING (-74.4564985 40.5008222, -74.4565757 40.5008516, -74.4571299 40.5010684, -74.4574608 40.5011978)",CR 527,,,,,,,4.5
23579052,tertiary,Easton Avenue,False,True,282.00574789032333,"LINESTRING (-74.4564985 40.5008222, -74.4563981 40.5007814, -74.4556713 40.5005019, -74.4555843 40.5004677)",CR 527,,,,,,,4.5
61260971,residential,Courtland Street,False,True,80.77022599669894,"LINESTRING (-74.4564985 40.5008222, -74.4565416 40.5007516, -74.456919 40.50017)",,,,,,,,0.0
473677798,secondary,How Lane,False,False,32.77538767725653,"LINESTRING (-74.4789781 40.468205, -74.4790574 40.4682522, -74.4792843 40.4683856)",CR 680,,3,40 mph,,,,0.0
1164756020,tertiary,Jersey Avenue,False,True,106.49329608433796,"LINESTRING (-74.4789781 40.468205, -74.4789137 40.4682958, -74.4787605 40.4685114)",NJ 91,,3,40 mph,,,,3.5
1026960781,secondary,How Lane,False,False,146.83791006847355,"LINESTRING (-74.48552 40.47205, -74.4858746 40.4722597, -74.486477 40.472616, -74.4865596 40.4726647, -74.486891 40.47286)",CR 680,,,40 mph,,,,0.0
1026960781,secondary,How Lane,False,True,74.8668880544028,"LINESTRING (-74.48552 40.47205, -74.4851963 40.4718588, -74.4850938 40.4717982, -74.484821 40.471637)",CR 680,,,40 mph,,,,0.0
1026960781,secondary,How Lane,False,False,80.72278728351536,"LINESTRING (-74.487198 40.473041, -74.487952 40.473486)",CR 680,,,40 mph,,,,0.0
1026960781,secondary,How Lane,False,True,32.85458919430108,"LINESTRING (-74.487198 40.473041, -74.486891 40.47286)",CR 680,,,40 mph,,,,0.0
182887135,residential,Abeel Street,True,False,77.72403261576696,"LINESTRING (-74.4406358 40.4897912, -74.4406696 40.4898346, -74.4406759 40.4898428, -74.441001 40.4903857, -74.4410241 40.4904244)",,,,,,,,0.0
609069543,residential,Hassart Street,True,False,116.16189751176006,"LINESTRING (-74.4406358 40.4897912, -74.4406897 40.4897691, -74.4413786 40.4895042, -74.4414523 40.4894759)",,,,,,,,1.0
609069543,residential,Hassart Street,True,False,181.6480158680634,"LINESTRING (-74.4414523 40.4894759, -74.4415267 40.4894473, -74.4419772 40.4892742, -74.4420577 40.4892106, -74.4424466 40.4888338, -74.4425071 40.4887752)",,,,,,,,1.0
796792680,tertiary,George Street,False,False,283.0986607287299,"LINESTRING (-74.4414523 40.4894759, -74.4414856 40.4895247, -74.4417896 40.4899788, -74.4418579 40.4900807)",CR 527,,,,,,,5.5
796792680,tertiary,George Street,False,True,262.1898262681885,"LINESTRING (-74.4414523 40.4894759, -74.4414219 40.4894296, -74.441114 40.4889617, -74.4410823 40.4889136)",CR 527,,,,,,,5.5
11670947,residential,Welton Street,False,True,62.78968541098298,"LINESTRING (-74.4425071 40.4887752, -74.4419139 40.4884356)",,,,,,,,0.0
11670947,residential,Welton Street,False,False,68.4687397743461,"LINESTRING (-74.4425071 40.4887752, -74.4430467 40.4891032, -74.4431382 40.4891609)",,,,,,,,0.0
381415738,residential,Cobb Road,False,False,155.36239280551257,"LINESTRING (-74.4303398 40.4824783, -74.430055 40.4825994, -74.4298071 40.4826575, -74.4296401 40.4826834, -74.4293522 40.482699, -74.4290348 40.482738, -74.4287836 40.4827968, -74.4286074 40.4828807)",,,,,,,,0.0
"[1318790461, 1318790462, 1425648631]",secondary,Ryders Lane,False,False,245.10681129959812,"LINESTRING (-74.4303398 40.4824783, -74.4301115 40.4821868, -74.4296751 40.4816298, -74.4294578 40.4814225, -74.4293446 40.4813254, -74.4292497 40.4812499, -74.4290724 40.4811355, -74.4288601 40.4810114, -74.4286835 40.4808428, -74.4285838 40.4807483)",CR 617,,,,,,,0.0
"[1425648632, 1425648630, 11664552, 1425648631]",secondary,Ryders Lane,False,True,325.0689714054879,"LINESTRING (-74.4303398 40.4824783, -74.4304148 40.4825771, -74.4306318 40.4828631, -74.4307429 40.482994, -74.4307989 40.4830448, -74.4308653 40.4830724, -74.4309387 40.4830817, -74.4310316 40.4830785, -74.4312464 40.483056, -74.4314556 40.4830372, -74.4318461 40.483002, -74.4320678 40.4829818, -74.4321461 40.4829752, -74.4322243 40.4829717, -74.4322876 40.4829799, -74.4323275 40.482991, -74.4323632 40.4830087, -74.432391 40.4830319, -74.4324109 40.4830563, -74.4324278 40.4830899, -74.4324387 40.483126, -74.432503 40.4835719, -74.4325115 40.4836305, -74.4325352 40.4837886, -74.4325503 40.4838417, -74.4325708 40.4838947, -74.4325884 40.4839385, -74.4326014 40.483966, -74.4326162 40.483996, -74.4326342 40.4840211)",CR 617,,2,,,,,0.0
